Louis,Powell,lpowell@photojam.info,1
Helen,Black,hblack@twinder.info,1
Lois,Gutierrez,lgutierrez@quire.gov,1
Richard,Wheeler,rwheeler@avavee.name,1
Howard,Watkins,hwatkins@bluejam.com,0
Juan,Lynch,jlynch@gevee.net,0
Carolyn,Howard,choward@tagcat.net,0
Gary,Ray,gray@roodel.info,1
Irene,Pierce,ipierce@kimia.org,0
Brian,Austin,baustin@mita.mil,1
Howard,Walker,hwalker@yacero.com,0
Douglas,Fox,dfox@thoughtworks.edu,1
Jennifer,Wallace,jwallace@meevee.mil,1
Patrick,Lawson,plawson@pixope.info,0
Amy,Taylor,ataylor@pixoboo.org,0
Catherine,Robertson,crobertson@topicblab.edu,0
Eugene,Clark,eclark@voomm.gov,0
Eugene,Bishop,ebishop@feedfish.name,0
Rose,Carroll,rcarroll@yodel.org,0
Gerald,Rice,grice@realfire.net,0
Eric,Bryant,ebryant@meembee.name,1
Sandra,Harris,sharris@tambee.edu,0
Benjamin,Hicks,bhicks@yakijo.mil,0
Patricia,Austin,paustin@quatz.gov,1
Brandon,Ferguson,bferguson@shuffletag.org,0
Kevin,Evans,kevans@meevee.net,0
John,Patterson,jpatterson@fivechat.biz,0
Ann,Watson,awatson@livetube.gov,0
Nicholas,Wallace,nwallace@browsezoom.org,1
Sharon,Gonzalez,sgonzalez@rooxo.name,1
Edward,Cole,ecole@realcube.biz,1
Randy,Hunter,rhunter@twimbo.org,1
Kimberly,Brooks,kbrooks@skipstorm.biz,0
Fred,Parker,fparker@livetube.biz,0
Lori,Wagner,lwagner@skiptube.gov,1
George,Payne,gpayne@jaxspan.com,1
Timothy,Romero,tromero@dynabox.org,1
George,Sims,gsims@yodel.net,0
Benjamin,Burke,bburke@fadeo.name,1
Donald,Hamilton,dhamilton@meeveo.net,1
Christina,King,cking@npath.info,0
Roy,Coleman,rcoleman@innoz.mil,0
Margaret,Gordon,mgordon@jaxspan.info,1
Willie,Peterson,wpeterson@oyoyo.info,0
Carl,Bennett,cbennett@centimia.org,0
Deborah,Wheeler,dwheeler@layo.mil,0
Benjamin,Little,blittle@voonte.biz,1
Craig,Morris,cmorris@livepath.edu,1
Joyce,Coleman,jcoleman@shufflester.info,0
Nicole,James,njames@dablist.biz,0
Gary,Barnes,gbarnes@yambee.biz,0
Susan,Medina,smedina@rhynyx.net,0
Carlos,Garza,cgarza@wikivu.edu,0
Brenda,Thompson,bthompson@reallinks.gov,0
Sean,Williamson,swilliamson@devpoint.org,0
Charles,Gardner,cgardner@bubblemix.edu,1
Howard,Mccoy,hmccoy@gabtype.biz,1
Anthony,Gibson,agibson@skinix.name,0
Ronald,Schmidt,rschmidt@fivechat.com,0
Lori,Dean,ldean@tavu.mil,0
Anna,Cole,acole@quimba.edu,0
Bruce,Garcia,bgarcia@babbleblab.edu,1
Cheryl,Andrews,candrews@zoomdog.com,1
Louis,Nguyen,lnguyen@minyx.info,0
Frank,Pierce,fpierce@topiclounge.com,0
Melissa,Dunn,mdunn@yambee.name,1
Matthew,Bailey,mbailey@riffpedia.biz,1
Nancy,Cox,ncox@centidel.net,0
Marilyn,Cook,mcook@bubblebox.mil,1
Sharon,Grant,sgrant@browsetype.net,0
Maria,Gonzales,mgonzales@zoonoodle.mil,1
Lori,Gordon,lgordon@buzzdog.com,0
Brandon,Cole,bcole@photolist.biz,1
Ruth,Elliott,relliott@rhybox.biz,0
Douglas,Perez,dperez@mydo.mil,0
Terry,Larson,tlarson@quatz.gov,1
Virginia,Grant,vgrant@pixope.info,0
Tammy,Willis,twillis@eire.com,1
Maria,Miller,mmiller@gigaclub.com,0
Maria,Cole,mcole@devpulse.biz,1
William,Lawson,wlawson@wordware.org,0
Julia,Morrison,jmorrison@tambee.com,1
Jesse,Reynolds,jreynolds@skajo.mil,1
Jacqueline,Cox,jcox@topiczoom.edu,0
Brian,Clark,bclark@livefish.biz,0
Phillip,Rodriguez,prodriguez@devcast.mil,0
Tammy,Carter,tcarter@oyonder.gov,0
Deborah,Brown,dbrown@edgepulse.org,1
Julie,Brooks,jbrooks@quire.biz,0
Jennifer,Shaw,jshaw@buzzshare.org,0
Ruby,Carr,rcarr@yamia.com,0
Patricia,Hayes,phayes@gabcube.com,1
Jeremy,Brooks,jbrooks@quatz.mil,0
Fred,Castillo,fcastillo@kwilith.info,1
Lois,Hunt,lhunt@dynabox.edu,0
Ruth,Nguyen,rnguyen@babblestorm.net,1
Sarah,Marshall,smarshall@dabshots.net,1
Dennis,Hernandez,dhernandez@npath.name,0
Michael,Hawkins,mhawkins@oyonder.biz,0
Ernest,Alvarez,ealvarez@tagfeed.mil,0
Rose,Robertson,rrobertson@thoughtblab.org,1
Frank,Bell,fbell@kwinu.biz,1
Carol,Romero,cromero@innotype.gov,1
Douglas,Cook,dcook@brightbean.org,0
Scott,Ryan,sryan@mycat.edu,0
Larry,White,lwhite@rhyzio.info,0
Karen,Webb,kwebb@meetz.mil,0
Jose,Dean,jdean@dynabox.net,0
Jason,Bowman,jbowman@fivebridge.org,0
Sharon,Marshall,smarshall@jaxworks.edu,0
Brian,Cook,bcook@fatz.biz,0
Kelly,Weaver,kweaver@eayo.info,1
Julie,James,jjames@livefish.mil,1
Rachel,Rivera,rrivera@pixonyx.mil,0
Chris,Ruiz,cruiz@realfire.biz,0
Joshua,Smith,jsmith@vipe.biz,1
Andrea,Bryant,abryant@yodo.info,0
Gloria,Rivera,grivera@meejo.edu,1
Aaron,Kelley,akelley@livez.biz,1
Richard,Weaver,rweaver@quaxo.com,0
Harry,Barnes,hbarnes@twitterbeat.com,1
Louise,Murphy,lmurphy@brainsphere.name,0
Chris,Owens,cowens@browsebug.info,0
Victor,Weaver,vweaver@tagpad.gov,0
Carolyn,Willis,cwillis@kayveo.edu,1
Janice,Watson,jwatson@centizu.org,1
Brandon,Harper,bharper@skyvu.biz,0
Julie,Barnes,jbarnes@zoombox.edu,1
Patricia,Phillips,pphillips@yakijo.gov,0
Brian,Rice,brice@nlounge.edu,1
Benjamin,Payne,bpayne@twitterworks.com,0
Norma,Snyder,nsnyder@tagpad.name,1
Adam,Warren,awarren@wikido.edu,0
Earl,Mason,emason@topdrive.name,1
Teresa,Hudson,thudson@quinu.gov,0
Patrick,Williamson,pwilliamson@yakidoo.org,1
Anna,Williams,awilliams@cogibox.org,1
Jonathan,Robertson,jrobertson@roombo.biz,1
Robin,Gilbert,rgilbert@demimbu.biz,1
Tina,Jacobs,tjacobs@skaboo.com,0
Brian,Sanders,bsanders@centizu.org,1
Emily,Woods,ewoods@gigashots.org,1
Margaret,Lawrence,mlawrence@tagtune.biz,1
Robert,Reyes,rreyes@izio.com,0
Jeremy,Perkins,jperkins@tagpad.net,0
Anna,Perez,aperez@edgeblab.org,1
Ronald,Parker,rparker@chatterpoint.biz,1
Ruby,Romero,rromero@skyvu.edu,0
Anthony,Matthews,amatthews@oyope.edu,0
Julie,Hicks,jhicks@flipopia.gov,1
Judy,Rivera,jrivera@meedoo.edu,1
Patricia,Fields,pfields@feedfire.com,1
Stephanie,Cook,scook@zoonoodle.biz,1
Ralph,Armstrong,rarmstrong@layo.biz,0
Charles,Rice,crice@brightbean.biz,1
Wanda,Clark,wclark@centidel.mil,0
Marie,Myers,mmyers@yotz.info,0
Kelly,White,kwhite@thoughtmix.net,0
Carlos,Mendoza,cmendoza@fivechat.mil,1
Alice,Andrews,aandrews@buzzshare.mil,1
Mildred,Gardner,mgardner@photojam.org,0
Brian,Larson,blarson@oba.biz,0
Charles,Bowman,cbowman@trudeo.biz,0
Peter,Ray,pray@wordify.com,0
Theresa,Gonzales,tgonzales@photolist.com,1
Phillip,Perry,pperry@ntag.gov,0
Terry,Holmes,tholmes@twitternation.com,1
William,Walker,wwalker@flashset.net,0
Jeffrey,Richards,jrichards@feedmix.net,0
Henry,Reid,hreid@zoovu.mil,0
Carlos,Burns,cburns@kwilith.name,1
Ernest,Hamilton,ehamilton@demimbu.edu,1
Sean,Schmidt,sschmidt@blogxs.info,1
Matthew,Morrison,mmorrison@skipstorm.gov,0
Benjamin,Ruiz,bruiz@eidel.info,1
Debra,Hamilton,dhamilton@mydo.gov,1
Jean,Griffin,jgriffin@skiba.name,1
Richard,Marshall,rmarshall@quinu.name,0
James,George,jgeorge@thoughtsphere.edu,0
Theresa,Carr,tcarr@rhyzio.mil,0
Lois,Richards,lrichards@browseblab.mil,0
Joe,Fox,jfox@topiclounge.name,0
Billy,Porter,bporter@topicstorm.biz,0
Debra,Washington,dwashington@linklinks.info,1
Samuel,Burton,sburton@twitternation.name,1
Irene,Coleman,icoleman@voomm.gov,0
Patricia,White,pwhite@wordtune.org,1
Frank,Ford,fford@buzzster.mil,1
Alan,Oliver,aoliver@feedfish.edu,0
Carlos,Robertson,crobertson@trunyx.name,0
Samuel,Coleman,scoleman@photospace.net,1
Scott,Ramirez,sramirez@kazio.biz,0
Raymond,Peters,rpeters@shuffletag.com,1
Diane,Hill,dhill@fadeo.edu,0
Jason,Edwards,jedwards@demivee.org,1
Keith,Morales,kmorales@skynoodle.edu,1
Eric,Alexander,ealexander@realblab.name,0
Patrick,Bryant,pbryant@yambee.name,1
Joyce,Harrison,jharrison@wordify.biz,0
Diane,Berry,dberry@eimbee.net,0
Fred,Freeman,ffreeman@aimbu.info,0
Larry,Harvey,lharvey@jaxnation.org,0
Emily,Banks,ebanks@agimba.gov,1
Martha,Nelson,mnelson@kwimbee.name,0
Ralph,Henry,rhenry@blogxs.org,0
Kimberly,Frazier,kfrazier@livefish.net,0
Lisa,Austin,laustin@linktype.mil,1
Kathleen,Hill,khill@avavee.org,0
Kathryn,Reed,kreed@gevee.mil,0
Beverly,Bryant,bbryant@realcube.org,1
Michelle,Vasquez,mvasquez@flashset.edu,1
Christopher,Gutierrez,cgutierrez@blogtag.edu,0
Roy,Frazier,rfrazier@oyoba.net,1
Rebecca,Jenkins,rjenkins@trupe.biz,1
Kathy,Thomas,kthomas@bubblemix.org,1
Shirley,Castillo,scastillo@skalith.org,0
Rachel,Dean,rdean@browsetype.edu,0
Mark,Burton,mburton@zazio.edu,0
Todd,Turner,tturner@browsebug.biz,0
Ann,Wallace,awallace@agimba.gov,1
Gary,Moreno,gmoreno@fanoodle.name,1
Andrew,Hughes,ahughes@jayo.org,0
Janet,Morgan,jmorgan@edgepulse.name,1
Jack,Gilbert,jgilbert@talane.name,0
Eric,Armstrong,earmstrong@rhyloo.edu,0
Eugene,Reid,ereid@trudoo.mil,0
John,Kennedy,jkennedy@fivespan.com,0
Elizabeth,Butler,ebutler@yata.gov,0
Gloria,Williamson,gwilliamson@flashspan.com,0
Katherine,Shaw,kshaw@vitz.net,1
Raymond,Bell,rbell@photolist.name,1
Christina,Chavez,cchavez@shufflester.net,0
Roger,Hayes,rhayes@gabvine.org,1
Tina,Larson,tlarson@photolist.name,0
Dorothy,Murray,dmurray@thoughtmix.edu,0
Johnny,Lane,jlane@yodel.mil,1
Robert,Wright,rwright@dynabox.edu,0
Kenneth,Fernandez,kfernandez@dabvine.info,0
Joseph,Burke,jburke@bubblebox.info,1
Emily,Howell,ehowell@flipopia.info,1
Adam,Fisher,afisher@brainverse.net,0
Denise,Kim,dkim@twitterworks.gov,0
Joe,Cunningham,jcunningham@riffwire.mil,1
Charles,Fox,cfox@gabtune.mil,1
Jane,Edwards,jedwards@topicshots.edu,0
Susan,Morales,smorales@einti.edu,0
Ruby,Black,rblack@jetpulse.biz,0
Charles,Franklin,cfranklin@innoz.biz,1
Earl,Butler,ebutler@gabtune.org,0
Charles,Gray,cgray@avamba.mil,1
Kimberly,Miller,kmiller@voomm.name,0
Bobby,Jones,bjones@avavee.net,0
Denise,Nguyen,dnguyen@youspan.name,1
Amanda,Hayes,ahayes@skivee.edu,1
Carolyn,Gibson,cgibson@shufflester.info,1
Paula,Graham,pgraham@oyoyo.gov,1
Louis,Carpenter,lcarpenter@realbridge.org,1
Shirley,Cooper,scooper@dabvine.info,1
Christina,Watson,cwatson@abata.gov,0
Frances,Sims,fsims@fadeo.mil,1
Melissa,George,mgeorge@oloo.info,0
Wanda,Ryan,wryan@ainyx.name,0
Joseph,Bell,jbell@twitterwire.mil,1
Earl,Torres,etorres@twitterbridge.edu,1
Timothy,Robinson,trobinson@zooveo.info,1
Alan,Miller,amiller@eimbee.org,0
Jacqueline,Payne,jpayne@demizz.gov,0
Brenda,Stephens,bstephens@brainsphere.biz,1
Emily,Hicks,ehicks@wikizz.info,1
Anne,Morales,amorales@thoughtblab.edu,1
Ernest,Gilbert,egilbert@youbridge.gov,0
Bruce,Flores,bflores@fivespan.mil,0
Catherine,Ryan,cryan@fivebridge.mil,1
Albert,Murphy,amurphy@babblestorm.net,0
Anna,Ellis,aellis@yodo.com,1
Theresa,Taylor,ttaylor@jazzy.info,0
Margaret,Willis,mwillis@aimbu.mil,0
Angela,Fuller,afuller@babblestorm.net,1
Henry,Little,hlittle@yambee.biz,1
Tammy,Williams,twilliams@photofeed.name,0
Dennis,Ryan,dryan@fliptune.edu,1
Christopher,Jacobs,cjacobs@ailane.edu,0
Angela,Black,ablack@quinu.edu,0
Phyllis,Fields,pfields@thoughtmix.mil,0
Ruth,Wright,rwright@fadeo.org,0
Lori,Rose,lrose@yoveo.name,0
Raymond,Kelly,rkelly@oyoloo.org,0
Larry,Ramos,lramos@jaxworks.edu,1
Gloria,Richards,grichards@zoombox.com,0
Shawn,Tucker,stucker@yambee.biz,0
Robert,Mills,rmills@trudeo.net,0
Amy,Webb,awebb@ailane.org,0
Pamela,Jenkins,pjenkins@yamia.gov,1
Robert,Sims,rsims@oodoo.edu,1
Lillian,Carroll,lcarroll@zoomlounge.info,1
Terry,Greene,tgreene@babblestorm.org,1
Sharon,Jenkins,sjenkins@agimba.biz,0
Teresa,Elliott,telliott@meevee.mil,1
Roger,Bell,rbell@browsetype.name,1
Anne,Jacobs,ajacobs@omba.mil,1
Jean,Knight,jknight@yozio.gov,0
Michelle,Marshall,mmarshall@quinu.mil,0
Billy,Evans,bevans@kare.edu,0
Roy,Ellis,rellis@skiba.org,1
Craig,Payne,cpayne@yacero.gov,0
Jason,Peterson,jpeterson@fivechat.name,1
Julia,West,jwest@zoomzone.com,0
Charles,Willis,cwillis@fivechat.net,1
Jean,Henderson,jhenderson@centimia.mil,1
Amanda,Romero,aromero@edgeblab.gov,0
Joan,Ramos,jramos@shufflebeat.name,0
Carlos,Thomas,cthomas@trupe.edu,0
Ruth,Lawrence,rlawrence@topicstorm.edu,1
Jessica,James,jjames@oozz.com,1
Jack,Richardson,jrichardson@cogidoo.gov,0
Paula,Holmes,pholmes@rhynyx.org,0
Mildred,Robinson,mrobinson@yotz.net,0
Lawrence,Gonzales,lgonzales@wikivu.gov,0
Scott,Barnes,sbarnes@browsebug.gov,1
Ryan,Riley,rriley@skibox.biz,0
Andrew,Richards,arichards@twimbo.gov,0
Phyllis,Lane,plane@realpoint.mil,1
Timothy,Williamson,twilliamson@shufflebeat.mil,0
Margaret,Peterson,mpeterson@topicshots.org,0
Harry,Morales,hmorales@wikizz.org,0
Juan,Hanson,jhanson@wikizz.net,1
Carl,Vasquez,cvasquez@skajo.mil,0
Bonnie,Arnold,barnold@avamm.org,1
Robert,Perry,rperry@oyondu.mil,0
Keith,Oliver,koliver@plambee.mil,0
Chris,Olson,colson@zoozzy.net,1
Kathryn,Mills,kmills@thoughtstorm.info,0
Randy,Simmons,rsimmons@tagcat.mil,1
Katherine,Snyder,ksnyder@yodel.edu,0
Justin,Weaver,jweaver@jatri.name,0
Margaret,Kim,mkim@talane.edu,0
Matthew,Fowler,mfowler@skyndu.net,1
Billy,Hamilton,bhamilton@eidel.net,0
Christine,Scott,cscott@zazio.net,1
Terry,Rose,trose@thoughtmix.org,1
Antonio,Gordon,agordon@camimbo.edu,0
Joshua,Harris,jharris@leenti.net,1
Samuel,Henderson,shenderson@zava.com,1
Jimmy,Cox,jcox@topicstorm.name,1
Eric,James,ejames@zoovu.com,1
Cynthia,Carter,ccarter@cogibox.org,1
Stephen,Hart,shart@devcast.mil,1
Joan,Garrett,jgarrett@wikido.info,0
Eugene,Mason,emason@mycat.mil,0
Kelly,Wilson,kwilson@kamba.com,1
Joan,Olson,jolson@meedoo.edu,1
Kathryn,Welch,kwelch@blogtag.edu,1
Maria,Morgan,mmorgan@dabtype.edu,1
Frank,Ryan,fryan@quimm.info,1
Maria,Russell,mrussell@skiba.name,1
Carolyn,Harrison,charrison@dynabox.biz,1
Frances,Murray,fmurray@jaxbean.org,1
Gloria,Sullivan,gsullivan@skipfire.info,1
Kathleen,Fields,kfields@wikizz.org,0
Julie,Sims,jsims@vitz.edu,0
Antonio,Wright,awright@camimbo.info,1
Teresa,West,twest@twimm.gov,1
Melissa,White,mwhite@layo.info,1
Victor,Ryan,vryan@blognation.name,0
Bonnie,Scott,bscott@shufflebeat.gov,1
Angela,Garrett,agarrett@gigazoom.net,0
Paula,Nguyen,pnguyen@skyvu.name,1
Jeremy,Wright,jwright@browseblab.net,1
Wanda,Boyd,wboyd@rhynoodle.edu,0
Thomas,Burns,tburns@wikivu.org,1
Arthur,Adams,aadams@dynabox.gov,1
Gregory,Austin,gaustin@browseblab.info,0
Michael,Wheeler,mwheeler@livez.biz,0
Roy,Warren,rwarren@fadeo.com,1
Ruth,Rivera,rrivera@thoughtstorm.net,0
Mildred,Freeman,mfreeman@yoveo.gov,1
Susan,Kim,skim@tagpad.info,1
Irene,Myers,imyers@gabtune.gov,0
Daniel,Lopez,dlopez@brainlounge.name,0
Arthur,Henry,ahenry@meejo.org,0
Victor,Reid,vreid@dabz.biz,0
Steven,Warren,swarren@nlounge.net,1
Ronald,Ross,rross@babbleset.info,1
Stephen,Carter,scarter@zoonoodle.info,1
Jason,Washington,jwashington@flipbug.info,1
Joyce,Wood,jwood@pixope.net,0
Daniel,Chavez,dchavez@lazz.org,1
Andrew,Phillips,aphillips@shufflebeat.org,0
Walter,Baker,wbaker@yakitri.net,1
Julie,Lawrence,jlawrence@chatterpoint.org,1
Shirley,Ramos,sramos@divanoodle.info,1
Mary,Gray,mgray@edgeblab.name,0
Helen,Greene,hgreene@aimbu.info,0
Kimberly,Dixon,kdixon@innojam.mil,0
Cheryl,Harper,charper@ntag.mil,0
Raymond,Warren,rwarren@realfire.net,1
Wayne,Rivera,wrivera@oyope.mil,1
Johnny,Matthews,jmatthews@twiyo.org,0
Terry,Scott,tscott@jatri.edu,1
Terry,Cruz,tcruz@eare.biz,0
Michael,Morrison,mmorrison@thoughtworks.name,1
Nancy,Richardson,nrichardson@geba.net,1
Peter,Harper,pharper@npath.info,1
Nicole,Arnold,narnold@topiclounge.com,1
Teresa,Dunn,tdunn@yakidoo.info,0
Theresa,Wheeler,twheeler@meevee.biz,1
Sean,Jacobs,sjacobs@quaxo.info,1
Betty,Allen,ballen@photobug.gov,0
Randy,Simpson,rsimpson@skipstorm.org,1
Irene,Henderson,ihenderson@tambee.info,0
Lois,Anderson,landerson@roodel.biz,0
Sarah,Ortiz,sortiz@meevee.net,0
Matthew,Burns,mburns@babblestorm.info,1
Shirley,Garza,sgarza@layo.gov,0
Arthur,Burton,aburton@edgeblab.mil,0
Ernest,Harvey,eharvey@rhycero.edu,1
Jason,Weaver,jweaver@eabox.mil,0
Jean,Collins,jcollins@shufflester.name,1
Norma,Gilbert,ngilbert@linkbuzz.info,0
Nicole,Baker,nbaker@quimba.name,1
Gregory,Payne,gpayne@voonder.com,0
Lillian,Taylor,ltaylor@rhybox.biz,1
Wanda,Stewart,wstewart@meezzy.edu,1
Jeffrey,Gilbert,jgilbert@kwilith.mil,0
Anthony,Chavez,achavez@dabvine.info,0
Jane,Jackson,jjackson@voolith.name,0
Gary,Day,gday@livetube.info,1
Scott,Washington,swashington@dabfeed.info,0
Harold,Mccoy,hmccoy@thoughtbeat.edu,1
Judy,Fox,jfox@wikivu.gov,1
Julia,Harris,jharris@bubbletube.net,1
Roger,Butler,rbutler@meevee.mil,1
Linda,Martinez,lmartinez@realpoint.gov,1
Donald,Burton,dburton@npath.gov,1
Lillian,Wheeler,lwheeler@wordify.gov,0
Andrea,Chavez,achavez@edgepulse.org,1
Jennifer,Perry,jperry@brainsphere.net,1
Barbara,Bell,bbell@fadeo.edu,1
Christina,Nichols,cnichols@jaloo.info,0
Linda,Jackson,ljackson@flashset.edu,0
Adam,Sims,asims@dazzlesphere.org,0
Jessica,Martin,jmartin@mybuzz.net,0
Louise,Hughes,lhughes@brainbox.edu,0
Laura,Chavez,lchavez@viva.info,0
Theresa,Nichols,tnichols@kaymbo.com,0
Philip,Fowler,pfowler@skynoodle.com,1
Judith,Bailey,jbailey@oyonder.mil,0
Julie,Butler,jbutler@feedmix.biz,0
Nicole,Dean,ndean@gigashots.gov,0
Christopher,Cox,ccox@tavu.info,0
Henry,Hanson,hhanson@topicblab.biz,1
Linda,Gonzalez,lgonzalez@feedmix.edu,1
Jeffrey,Tucker,jtucker@shuffletag.info,1
Sandra,Foster,sfoster@photobug.name,0
Sarah,Carter,scarter@muxo.gov,0
John,Black,jblack@trunyx.com,1
Jacqueline,Graham,jgraham@yozio.info,0
Wayne,Carroll,wcarroll@gabtune.org,0
Ruth,Johnson,rjohnson@topicshots.gov,0
Lisa,Fuller,lfuller@edgeblab.gov,0
Lori,Taylor,ltaylor@edgewire.org,1
Michelle,Nguyen,mnguyen@photobug.com,0
Paula,Diaz,pdiaz@cogidoo.com,1
Edward,Sanders,esanders@wikizz.info,0
Patricia,Hudson,phudson@livez.org,1
Laura,Phillips,lphillips@vitz.biz,1
Eric,Sims,esims@kayveo.org,1
Betty,Daniels,bdaniels@avamm.com,0
Judy,Phillips,jphillips@tanoodle.gov,1
Judith,George,jgeorge@eabox.mil,0
Albert,Knight,aknight@dynava.biz,1
James,Wells,jwells@mydo.edu,1
Margaret,Fowler,mfowler@youspan.name,1
Jesse,Reed,jreed@demizz.info,1
James,Arnold,jarnold@kaymbo.name,0
Jonathan,Fernandez,jfernandez@twitterbeat.org,1
Nicole,Griffin,ngriffin@mydo.com,0
Irene,Fields,ifields@blogspan.mil,0
Stephen,Hall,shall@babbleopia.biz,1
Joseph,Crawford,jcrawford@zooxo.net,0
Donna,Welch,dwelch@voonder.org,0
Rebecca,Jacobs,rjacobs@voolith.gov,0
Sandra,Daniels,sdaniels@cogilith.net,1
Thomas,Thompson,tthompson@feedbug.biz,1
Anna,Wilson,awilson@youtags.com,0
Earl,Phillips,ephillips@dabjam.mil,1
Lois,Reynolds,lreynolds@youopia.gov,0
Melissa,Kim,mkim@kayveo.info,0
Janet,Wilson,jwilson@jaloo.gov,0
Brandon,Collins,bcollins@yakijo.com,0
Cheryl,Gordon,cgordon@fatz.name,0
Louise,Ramirez,lramirez@yakijo.org,1
Scott,Johnston,sjohnston@thoughtbridge.name,1
Joyce,Crawford,jcrawford@thoughtsphere.gov,0
Phyllis,Campbell,pcampbell@photojam.gov,1
Kevin,Foster,kfoster@agivu.info,1
Samuel,Adams,sadams@pixope.info,0
Ruby,Harvey,rharvey@twiyo.org,0
Anna,Arnold,aarnold@tanoodle.com,1
Gerald,Payne,gpayne@wikizz.com,1
Anthony,Richards,arichards@skilith.edu,0
George,James,gjames@tazzy.net,0
William,Fox,wfox@tekfly.mil,0
Joseph,Robinson,jrobinson@buzzster.com,0
Joe,Johnson,jjohnson@ntags.edu,1
Billy,Daniels,bdaniels@tagchat.net,0
Doris,Rose,drose@jumpxs.info,0
Randy,Wells,rwells@fivespan.edu,0
Chris,Morrison,cmorrison@feedmix.com,1
Janice,Watson,jwatson@plajo.mil,0
Carl,Ferguson,cferguson@twitterlist.org,1
Timothy,Gonzalez,tgonzalez@blogxs.biz,1
Scott,Little,slittle@flipbug.com,0
Jeffrey,Cole,jcole@realpoint.name,0
Henry,Rogers,hrogers@jabbercube.org,0
Phyllis,Richardson,prichardson@skyndu.name,0
Kimberly,Little,klittle@voonyx.name,0
Rebecca,Hawkins,rhawkins@edgepulse.biz,1
Clarence,Powell,cpowell@devify.info,1
Sean,Gonzales,sgonzales@riffpedia.info,1
Samuel,Hansen,shansen@skimia.gov,1
Eric,Rivera,erivera@oyondu.biz,1
Victor,Gomez,vgomez@yakidoo.biz,1
Ronald,Duncan,rduncan@babbleopia.net,1
Brandon,Gray,bgray@demivee.edu,1
Michael,Stanley,mstanley@mydeo.gov,0
Benjamin,Matthews,bmatthews@tagtune.gov,1
Julie,Richardson,jrichardson@skiba.net,1
George,Phillips,gphillips@jaxnation.info,1
Brenda,Rice,brice@brainfire.biz,1
Randy,Adams,radams@wikivu.com,1
Amy,Jackson,ajackson@blogtag.name,0
Marilyn,Spencer,mspencer@yotz.name,0
Dorothy,Webb,dwebb@demimbu.mil,0
Janice,Flores,jflores@avamba.gov,0
Judy,Baker,jbaker@tagopia.mil,0
George,Walker,gwalker@devcast.com,1
Marie,Dunn,mdunn@teklist.edu,1
Diane,Porter,dporter@livetube.name,1
Anne,Marshall,amarshall@voonte.name,1
Stephen,Payne,spayne@wordify.edu,1
Ruby,Harris,rharris@tagcat.mil,1
Larry,Moore,lmoore@yamia.info,1
John,Long,jlong@blogpad.com,1
Rose,Day,rday@vidoo.edu,0
Douglas,Henderson,dhenderson@realfire.edu,0
Patrick,Moore,pmoore@feedbug.mil,1
Carol,Owens,cowens@kare.biz,0
Raymond,Cunningham,rcunningham@trunyx.mil,0
Jerry,Flores,jflores@jabbersphere.org,0
Susan,Garrett,sgarrett@kamba.name,1
Sean,Jones,sjones@bluejam.org,1
Richard,Thompson,rthompson@babbleblab.name,0
Philip,Anderson,panderson@yadel.edu,1
Margaret,Jones,mjones@twinder.info,0
Donald,Chavez,dchavez@eamia.net,0
John,Carpenter,jcarpenter@vitz.net,0
Kenneth,Black,kblack@flashset.net,1
Sara,Kennedy,skennedy@skyble.gov,1
Cheryl,Hicks,chicks@centizu.com,0
Jennifer,Collins,jcollins@pixoboo.net,1
Victor,Sims,vsims@trudoo.gov,1
Paula,Burns,pburns@centimia.com,0
Lisa,Smith,lsmith@cogibox.com,1
Charles,Larson,clarson@photobug.info,0
Terry,George,tgeorge@topicstorm.info,0
Kathryn,Bell,kbell@shuffletag.mil,0
Virginia,Moore,vmoore@gigabox.info,1
Anthony,Garcia,agarcia@photospace.mil,0
Judith,Anderson,janderson@linktype.gov,1
Terry,Bowman,tbowman@skajo.info,0
Jeremy,Fox,jfox@zoomcast.net,1
George,Ellis,gellis@tazz.com,1
Walter,Welch,wwelch@babblestorm.mil,1
Carl,Dunn,cdunn@aibox.gov,1
Henry,Banks,hbanks@edgetag.name,1
Carolyn,Jacobs,cjacobs@twiyo.biz,1
Adam,Howard,ahoward@oyoba.info,0
Barbara,Lane,blane@zoombeat.info,1
Diane,Frazier,dfrazier@bluejam.org,0
Patricia,Reyes,preyes@shuffletag.net,0
Cheryl,Gonzalez,cgonzalez@wordify.biz,1
Joan,Gibson,jgibson@skivee.edu,0
Ruby,Lee,rlee@jetpulse.info,0
Katherine,Fernandez,kfernandez@ainyx.biz,0
Judy,Castillo,jcastillo@gabcube.com,1
Stephanie,Hunter,shunter@jumpxs.net,1
Scott,Lawson,slawson@voonyx.com,1
Shawn,Coleman,scoleman@thoughtbridge.org,0
Dennis,Schmidt,dschmidt@minyx.gov,1
Bonnie,Thomas,bthomas@feedmix.edu,1
Jack,Tucker,jtucker@einti.com,0
Debra,Gutierrez,dgutierrez@leenti.com,0
Richard,Ward,rward@feedfish.info,1
Mark,Martinez,mmartinez@brainsphere.mil,0
Shawn,Nelson,snelson@skinix.name,1
Debra,Perry,dperry@yotz.gov,0
